; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101216694272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537668574,"CurrentTimeLocal","Sat Sep 22 19:09:34 2018","Hostname","nid03440","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00022
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,10,65,"Success",0.08108,1354.352792,442.741924,89.756194,136.27636,182.143055,7.269145,48.660254,2261.287894,46118416,0,46118408,1.7251495374e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,11,65,"Success",0.08394,1354.682082,442.542834,89.622104,136.721369,182.646045,7.275915,48.574274,2262.155453,46118416,0,46118408,1.7251495374e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,0,55,"Warmup",0.07552,592.987194,406.51934,153.103671,137.330369,267.438192,13.371163,56.625621,1627.45757,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,1,55,"Warmup",0.06975,594.762673,416.097125,150.068393,150.408232,270.9484,13.402343,51.284514,1647.0484,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,2,55,"Success",0.07003,593.866503,415.402296,149.729742,169.348893,266.732452,13.124693,55.963881,1664.24494,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,3,55,"Success",0.06821,591.902374,412.273527,149.209653,165.695064,270.46169,13.115264,56.382081,1659.113953,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,4,55,"Success",0.06461,591.978794,412.424727,149.152263,158.603328,269.83994,13.221294,56.66738,1651.958236,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,5,55,"Success",0.06831,593.156544,414.032336,149.505063,163.813445,267.644072,13.240533,56.385711,1657.852804,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,6,55,"Success",0.06784,591.823444,412.907087,149.322483,153.744561,271.475549,13.149014,55.526861,1648.084439,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,7,55,"Success",0.06739,592.075014,411.828998,149.496442,155.46712,271.06525,13.150193,48.797925,1641.954712,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,8,55,"Success",0.06866,592.062684,421.232733,149.049223,176.317349,271.09012,13.143193,56.041471,1679.011503,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,9,55,"Success",0.06793,592.656684,413.221077,149.085563,194.437169,270.449221,13.145683,48.768514,1681.838051,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,10,55,"Success",0.06763,591.534504,412.609937,149.114773,157.219299,266.237582,13.129314,51.138093,1641.057662,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,11,55,"Success",0.06923,592.155434,412.394567,149.371923,154.55633,264.695773,13.213813,55.052202,1641.515552,78125008,0,78125000,1.4219742545e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,0,42,"Warmup",0.07421,2908.385223,511.684904,220.327176,306.763326,566.360106,19.256806,77.486356,4610.344537,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,1,42,"Warmup",0.06847,2909.110903,518.073619,219.174607,408.162125,494.511736,19.281016,71.94191,4640.330716,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,2,42,"Success",0.0639,2909.858093,520.113797,220.210597,321.362066,483.122073,19.322997,81.457093,4555.517186,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,3,42,"Success",0.06942,2910.559911,520.102227,219.811867,322.564675,572.951571,19.307677,71.69453,4637.069048,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,4,42,"Success",0.06828,2909.728112,518.763538,218.874187,457.619191,501.97087,19.373547,83.413612,4709.817487,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,5,42,"Success",0.06728,2909.971851,518.524009,218.961687,350.552205,476.869108,19.272366,83.793442,4578.017918,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,6,42,"Success",0.0705,2919.000905,481.845294,220.010276,363.137737,488.22916,19.433186,71.78113,4563.514618,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,7,42,"Success",0.06794,2910.93078,482.465674,219.800637,391.225657,482.947953,19.609736,77.201686,4584.257003,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,8,42,"Success",0.0691,2911.84538,481.327594,219.426887,384.841041,487.30692,19.301397,76.898856,4581.024365,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,9,42,"Success",0.06803,2909.431111,481.628044,219.424547,393.746595,487.02625,19.298177,83.896581,4594.525125,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,10,42,"Success",0.06822,2909.72438,481.173644,219.905136,349.131357,560.246489,19.284746,77.159607,4616.702749,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,11,42,"Success",0.06797,2910.522939,481.180354,219.554807,474.210759,481.767964,19.730946,78.009646,4665.052455,114791264,0,114791256,2.2837311351e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,0,66,"Warmup",0.0701,7488.989371,500.06279,623.41849,1307.204335,1751.683567,54.610279,113.609347,11839.654269,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,1,66,"Warmup",0.06811,7482.110315,492.948876,611.209359,1349.105634,1763.965867,54.44261,121.26758,11875.124731,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,2,66,"Success",0.06692,7479.250686,493.625985,611.113259,1324.132502,1807.315275,55.593579,118.275723,11889.380019,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,3,66,"Success",0.06685,7489.066678,496.994853,612.623068,1391.288792,1814.420499,54.97537,121.602,11981.04471,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,4,66,"Success",0.0673,7483.962033,494.105156,612.383787,1358.278981,1766.047862,54.792329,121.456208,11891.099996,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,5,66,"Success",0.06821,7482.169443,493.375537,610.647187,1342.773193,1775.089436,54.574538,121.438868,11880.142552,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,6,66,"Success",0.06799,7481.349333,493.462257,610.924457,1795.41805,1819.166022,54.684089,121.106158,12376.184646,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,7,66,"Success",0.06571,7479.993385,492.149117,609.727298,1330.407502,1816.434324,54.508469,121.204498,11904.496703,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,8,66,"Success",0.06649,7480.601833,493.066146,610.054898,1339.269306,1734.539156,55.609338,121.944767,11835.159184,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,9,66,"Success",0.06964,7543.190916,496.392054,612.459996,1408.119103,1729.26808,55.475718,122.461157,11967.443184,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,10,66,"Success",0.06858,7488.994436,497.710463,612.335606,1631.274164,1818.119083,54.710018,121.347348,12224.566258,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,11,66,"Success",0.06625,7483.12503,492.399487,611.392647,1346.970349,1793.926171,54.516369,121.472978,11903.875991,322828864,0,322828856,1.8296063024e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,0,43,"Warmup",0.06888,7939.863181,452.599511,648.653955,1259.091405,1522.47028,58.238379,120.840265,12001.831876,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,1,43,"Warmup",0.06668,7945.141406,500.453628,648.599894,1627.338746,1523.167249,58.634069,124.442843,12427.850765,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,2,43,"Success",0.062259,7946.627033,459.230007,650.216403,1273.656384,1706.86543,59.439698,120.725755,12216.829159,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,3,43,"Success",0.06849,7946.94257,500.783378,650.083222,1279.164771,1512.640316,58.268669,124.007403,12071.964969,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,4,43,"Success",0.064279,7943.515032,458.412427,649.232314,1267.390588,1649.776339,58.738099,120.535485,12147.670883,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,5,43,"Success",0.06501,7946.062328,498.781329,648.804773,1270.912845,1632.713221,59.499768,125.239362,12182.084976,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,6,43,"Success",0.06962,7954.96748,463.078514,650.707482,1306.20642,1523.883327,59.932408,121.521714,12080.373215,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,7,43,"Success",0.06852,7953.656079,502.645696,649.995002,1299.844164,1513.615234,59.634658,125.220112,12104.685955,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,8,43,"Success",0.06603,7965.386209,466.984831,653.8183,1265.347288,1492.362199,58.468839,120.478885,12022.918861,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,9,43,"Success",0.0677,7949.927208,499.093079,649.991621,1247.144912,1610.795704,58.269069,124.523172,12139.818875,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,10,43,"Success",0.0636,7947.359008,459.160227,649.712982,1286.263723,1486.822862,58.517719,120.765515,12008.671806,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",43046721,0,0,11,43,"Success",0.06822,7945.976207,498.627199,648.998972,1438.257136,1499.025803,58.093919,124.297792,12213.351488,344373776,0,344373768,2.2966426537e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,0,56,"Warmup",0.07133,1867.280108,448.233189,746.394936,875.371869,1364.538897,66.966866,103.472327,5472.336542,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,1,56,"Warmup",0.067149,1869.160728,503.677561,735.164851,934.327889,1340.35371,66.744525,103.210667,5552.71472,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,2,56,"Success",0.06376,1869.182508,456.383405,734.351532,816.300469,1386.306007,67.124185,103.670937,5433.389673,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,3,56,"Success",0.06337,1870.430258,504.48244,739.275559,894.3741,1333.906653,66.942356,107.794174,5517.2766,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,4,56,"Success",0.06619,1869.970607,456.896845,737.441421,744.985326,1135.943396,65.824766,103.137337,5114.272628,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,5,56,"Success",0.06674,1867.060849,500.830412,733.885423,903.488325,1329.937486,65.812456,103.007437,5504.096718,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,6,56,"Success",0.06682,1867.2837,453.999216,732.791333,993.509719,1276.922093,65.929556,103.223407,5493.733464,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,7,56,"Success",0.06759,1867.932379,500.518193,733.320452,562.852201,1537.812419,65.732686,107.298715,5375.542265,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,8,56,"Success",0.06714,1868.021619,454.301696,733.732203,845.122165,1117.995725,66.800956,103.985177,5190.032541,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,9,56,"Success",0.06832,1870.045308,503.807082,734.224312,576.904343,1307.919298,65.705426,103.062597,5161.743256,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,10,56,"Success",0.06679,1867.88652,453.890636,734.534093,815.50801,1271.753137,66.157426,103.305756,5313.109668,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",48828125,0,0,11,56,"Success",0.06471,1868.0848,500.945952,734.470103,706.256027,1323.858449,66.927876,108.033514,5308.648421,390625008,0,390625000,1.7805634275e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,0,44,"Warmup",0.06974,23068.909328,621.720015,1966.185697,4339.915673,6279.004301,178.477534,273.185101,36727.473559,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,1,44,"Warmup",0.06842,23070.010305,626.364451,1950.707599,4009.798505,6361.782986,179.496373,273.224571,36471.46061,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,2,44,"Success",0.06744,23080.923434,626.949461,1958.765103,4340.483931,6196.817322,179.375553,274.08442,36657.475034,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,3,44,"Success",0.0675,23072.719558,626.344891,1954.537086,4295.622175,6356.42701,178.469313,282.295864,36766.489897,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,4,44,"Success",0.06755,23076.089844,622.575114,1956.252034,4334.615615,6394.777939,180.423123,273.52517,36838.333169,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,5,44,"Success",0.06681,23076.221912,623.804162,1959.375052,4367.1462,6357.662717,182.370931,289.716038,36856.370682,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,6,44,"Success",0.06972,23082.554424,627.08923,1961.74624,4437.434265,6359.029266,177.669544,273.555241,36919.15552,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,7,44,"Success",0.06685,23070.739231,619.640596,1951.798406,4319.421916,6359.137265,178.885143,273.109761,36772.805928,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,8,44,"Success",0.06708,23070.719599,615.824059,1953.310955,4336.766832,6334.888443,178.316743,273.321171,36763.222292,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,9,44,"Success",0.06223,23071.934766,618.516167,1952.933595,4337.275071,6350.442641,179.478972,273.296511,36783.947303,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,10,44,"Success",0.06841,23065.655828,617.255698,1952.542586,4325.822479,6315.092317,182.68062,286.96675,36746.090978,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",129140163,0,0,11,44,"Success",0.06877,23080.460395,616.644378,1962.046118,4018.919184,6347.773541,179.970623,282.207844,36488.097983,1033121312,0,1033121304,2.3502708016e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,0,57,"Warmup",0.06764,7448.706814,575.403803,3727.317296,3703.379344,6802.596467,349.528019,311.952834,22918.958887,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,1,57,"Warmup",0.0679,7450.258113,588.831275,3708.601174,4074.214573,6668.348529,347.94192,312.520725,23150.791609,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,2,57,"Success",0.06705,7448.230805,588.165285,3695.042699,3544.897123,6856.768988,349.656879,312.754495,22795.590074,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,3,57,"Success",0.06725,7450.420993,588.786686,3691.257286,3549.560004,6750.55696,347.381492,312.587275,22690.625426,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,4,57,"Success",0.06744,7448.410824,588.453077,3692.73719,3473.100181,6832.271483,346.444092,312.101137,22693.593024,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,5,57,"Success",0.07003,7449.016114,586.758359,3696.619752,3469.348068,6806.967589,343.317996,311.861836,22663.966934,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,6,57,"Success",0.06558,7447.826615,682.908684,3682.373326,3477.428158,6791.463748,347.712113,312.486527,22742.272191,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,7,57,"Success",0.06887,7446.751645,588.861959,3682.967301,3476.767682,6788.513089,348.496043,312.508008,22644.941957,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,8,57,"Success",0.06636,7447.561684,588.624419,3685.794194,3539.129245,6882.151884,348.921293,312.556508,22804.812727,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,9,57,"Success",0.06852,7450.697841,588.054991,3696.105991,3548.657443,6901.18426,346.400935,312.071419,22843.24852,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,10,57,"Success",0.06876,7448.622332,586.364073,3694.674647,3484.796101,6677.58798,347.034335,312.358359,22551.513637,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",244140625,0,0,11,57,"Success",0.06784,7448.287562,586.848343,3694.033003,3555.398906,6669.786204,346.530536,312.075859,22613.035393,1953125008,0,1953125000,1.6673519044e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,0,67,"Warmup",0.1285,49948.129324,524.381861,4361.820273,12449.42583,16842.771109,418.545111,527.889509,85073.098457,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,1,67,"Warmup",0.06597,49996.733752,528.653988,4369.111476,12482.067672,16862.920067,411.445437,527.978388,85178.98344,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,2,67,"Success",0.06735,50057.668911,531.051446,4358.538902,12478.828191,17062.229261,410.038127,529.032908,85427.461996,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,3,67,"Success",0.06854,49952.374896,528.280978,4325.480866,12302.125892,16841.397484,406.378181,528.259227,84884.373264,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,4,67,"Success",0.06775,49931.831538,525.972389,4323.873557,12476.557025,16871.918166,406.086401,527.241638,85063.555204,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,5,67,"Success",0.06971,49941.198316,525.62489,4326.280893,12252.854042,16823.774129,406.4905,527.302998,84803.602528,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,6,67,"Success",0.06804,49936.730376,525.688159,4319.727478,12480.981395,16836.190484,408.281388,527.614638,85035.288838,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,7,67,"Success",0.06831,49948.236554,525.788839,4324.905282,12492.762273,16813.945916,409.849498,527.344438,85042.90867,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,8,67,"Success",0.06999,49937.144969,525.43057,4326.950889,12508.556487,16832.985188,406.58571,669.088429,85206.818382,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,9,67,"Success",0.066449,49950.185587,533.913523,4326.950848,11766.15095,16914.580452,405.38713,540.650038,84437.892107,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,10,67,"Success",0.06778,49940.792061,525.232349,4326.493198,12481.586741,16817.632522,404.83014,527.394348,85024.035989,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",282475249,0,0,11,67,"Success",0.06929,49936.545492,524.798509,4317.581093,12299.970998,16828.266088,408.190839,528.449216,84843.878985,2259802000,0,2259801992,2.0199287826e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,0,45,"Warmup",0.07114,68218.209905,569.385113,5938.767203,14297.58338,18854.539009,569.891232,707.723199,109156.17921,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,1,45,"Warmup",0.06548,68252.902491,569.390103,5972.713561,14247.330178,19475.035404,583.673161,710.98026,109812.09949,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,2,45,"Success",0.07125,68266.007303,573.488698,5976.487086,14306.396967,19058.856079,572.707518,708.369391,109462.3935,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,3,45,"Success",0.06899,68259.332773,568.98693,5944.822051,14316.297223,18974.991965,576.304885,708.74966,109349.56364,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,4,45,"Success",0.06525,68251.745636,570.620608,5959.691283,14340.289098,18900.362247,573.025877,709.016928,109304.82538,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,5,45,"Success",0.06478,68257.61177,570.687368,5961.269735,13974.502356,18889.317933,581.52732,709.138427,108944.12759,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,6,45,"Success",0.07036,68282.112825,572.516826,5988.601648,14336.089489,18917.503501,576.746722,709.686537,109383.33658,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,7,45,"Success",0.06977,68281.953109,572.347535,5991.801829,14300.306109,18952.379045,574.823163,710.594685,109384.28442,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,8,45,"Success",0.06416,68291.799697,572.355815,5986.994846,14356.084113,19023.691723,574.804162,708.267056,109514.06988,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,9,45,"Success",0.06948,68259.549688,569.367926,5952.472955,13638.053839,19038.065983,572.675974,709.612864,108739.8776,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,10,45,"Success",0.05896,68219.190047,569.491016,5933.114783,14187.439126,18801.461855,570.800225,709.625713,108991.18951,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",387420489,0,0,11,45,"Success",0.06815,68265.921965,568.899905,5943.28995,13876.000309,18823.489291,576.57321,707.317454,108761.56905,3099363920,0,3099363912,2.4291666806e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,0,46,"Warmup",0.07004,203921.12624,895.649847,18075.220559,39514.49853,58468.152214,1963.159126,2039.225352,324877.10946,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,1,46,"Warmup",0.06755,203979.48001,716.531676,17959.848583,40864.774611,58679.447615,1962.606249,2249.598563,326412.36235,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,2,46,"Success",0.07199,204001.11115,718.622755,17923.262336,39245.956048,59291.852688,1957.424537,2225.843431,325364.15218,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,3,46,"Success",0.07107,204016.28297,718.060336,17945.007981,40986.370632,59475.848927,1988.467097,2026.349401,327156.46509,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,4,46,"Success",0.07072,204020.04415,701.752937,17942.627311,40827.284442,59508.797137,2040.517703,2032.033787,327073.1354,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,5,46,"Success",0.07391,204053.48478,702.016701,17914.682245,39123.351525,59515.173705,2031.572566,2035.713599,325376.07633,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,6,46,"Success",0.07283,204237.06375,708.531215,18022.288714,40863.090895,59331.259839,2010.764758,2035.069614,327208.14956,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,7,46,"Success",0.077069,204235.04904,708.690255,18035.154,41414.139092,59313.650508,2007.59376,2032.101077,327746.46165,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,8,46,"Success",0.07052,204211.05723,708.327555,18021.599301,40888.962718,58917.301884,1956.374725,2028.998618,326732.70017,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,9,46,"Success",0.07109,203999.45561,703.226026,17946.175811,40777.374748,58750.879848,1987.079763,2026.479681,326190.74939,9298091744,0,9298091736,2.7712366058e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1162261467,0,0,10,46,"Success",0.07091,203947.82274,707.318616,17991.804865,40776.09003,59074.281928,1980.924564,2029.336396,326507.65735,9298091744,0,9298091736,2.7712366058e-16,0
